,n,integration,montecarlo10^5,montecarlo10^2,convolution
0,2.0,2.352933883666992,0.3532700538635254,0.001065969467163086,0.0320281982421875
1,3.0,3.8966100215911865,0.6735270023345947,0.001811981201171875,0.0016293525695800781
2,4.0,6.6537439823150635,1.1782498359680176,0.0027539730072021484,0.0004360675811767578
3,5.0,10.149213790893555,1.8633947372436523,0.004006147384643555,0.0005028247833251953
4,6.0,14.324296951293945,2.591007947921753,0.006932973861694336,0.0018417835235595703
5,7.0,19.409435033798218,3.3318631649017334,0.011097908020019531,0.0023050308227539062
6,8.0,25.177398920059204,4.4062769412994385,0.018719911575317383,0.0029947757720947266
7,9.0,31.667141914367676,5.480556011199951,0.018720626831054688,0.0010612010955810547
8,10.0,38.78462290763855,6.802685260772705,0.014575004577636719,0.0012960433959960938
9,11.0,47.11343693733215,8.085875749588013,0.024860858917236328,0.0014789104461669922
10,12.0,56.02814602851868,11.016607999801636,0.028198957443237305,0.001834869384765625
11,13.0,65.72691297531128,12.768491983413696,0.03518223762512207,0.004338979721069336
12,14.0,76.06146001815796,13.867098093032837,0.04312491416931152,0.002213001251220703
13,15.0,86.84070706367493,15.179131746292114,0.05436587333679199,0.003554105758666992
14,16.0,99.19986200332642,17.6305730342865,0.057541847229003906,0.003223896026611328
15,17.0,112.11591696739197,19.97530698776245,0.06468605995178223,0.0077550411224365234
16,18.0,124.05996584892273,22.03880500793457,0.07402706146240234,0.003428936004638672
17,19.0,140.19055104255676,27.219579219818115,0.11205315589904785,0.008514165878295898
18,20.0,154.99925994873047,28.49528193473816,0.0885617733001709,0.004581928253173828
19,21.0,168.84671688079834,29.746248960494995,0.09747099876403809,0.005049943923950195
20,22.0,194.41113901138306,34.92893171310425,0.14105916023254395,0.013777971267700195
21,23.0,205.43048214912415,35.47094511985779,0.1165311336517334,0.005922079086303711
22,24.0,223.16171598434448,39.219629764556885,0.12726211547851562,0.008980989456176758
23,25.0,241.83148217201233,42.1708869934082,0.13245487213134766,0.014256000518798828
24,26.0,260.59068274497986,46.05252003669739,0.14921998977661133,0.014460086822509766
25,27.0,283.8376498222351,53.106796979904175,0.1588609218597412,0.009217977523803711
26,28.0,309.25756001472473,53.41208600997925,0.1691131591796875,0.020402908325195312
27,29.0,335.5184860229492,66.14863610267639,0.195997953414917,0.017784833908081055
28,30.0,350.47164392471313,62.99021506309509,0.1966228485107422,0.015868186950683594
29,31.0,371.429190158844,66.6119270324707,0.20685410499572754,0.012117624282836914
30,32.0,4.766916218722789e+180,6.24024511658427e-85,8.783825931708272e+247,1.8042662570878016e+44
31,33.0,2.2163338651181367e+214,4.731035722795208e+164,1.1419922268664187e+243,3.6769841599157e+180
32,34.0,9.36381773672958e+252,4.676612489037595e+252,8.545160592425078e+194,9.120424207557332e+130
33,35.0,3.4351127361227105e+228,2.440845776863625e-154,1.469219812513982e+195,8.196907280142074e+247
34,36.0,2.1325198972995564e-104,2.1998306653044715e-152,3.559248354472975e-104,4.266146282536214e+180
35,37.0,2.4506634489102396e+198,9.750193989286167e+199,1.4271796220471796e+248,1.4691416627208707e+195
36,38.0,2.2163339679868475e+214,1.5280980457762933e-94,1.1217019755947084e+142,2.4386123551601343e-152
37,39.0,3.280971649629045e-85,1.4692188870791937e+195,2.309081821096492e+251,1.4271796220471761e+248
38,40.0,1.277346576716442e-152,1.693744187421596e+190,4.766600846330467e+180,7.0437858312637646e+199
39,41.0,6.977242949521429e+228,1.2773465767438104e-152,1.6750158324802324e+243,7.265764867384957e+223
40,42.0,4.220386770721706e+194,1.6937569568684456e+190,3.6051167282821504e+252,1.6754195599156754e+243
41,43.0,1.2522472795419377e+219,3.2931145027585754e+161,7.488155810000169e+247,2.347859240646176e+251
42,44.0,1.1530547943923594e+214,4.6396460542108975e+199,8.368207270564829e+165,1.0620954508317443e+248
43,45.0,1.7280492783823272e+97,8.545203588193319e+194,1.8136481389890477e-152,7.203589191924785e+159
44,46.0,5.045330947701209e+223,5.981862438919712e-154,6.201964601253453e+223,4.3603829607947225e+251
45,47.0,7.505738161825265e+247,1.3264126818206405e+272,4.254813615106223e+228,2.680650396655055e+219
46,48.0,6.806487706367646e+199,3.302603194211705e+185,2.576870098441813e+161,6.152669324545721e-95
47,49.0,2.1394586562629555e+161,5.367882363844055e+242,2.0699932810801336e+161,1.674948273425415e+243
48,50.0,3.483937554091779e+228,3.104954243432546e+169,2.3188035608077617e-152,5.03940293959254e+180
49,51.0,1.2378043020053653e-259,2.210655412532233e+68,1.0980590568188555e+155,4.25481361510619e+228
50,52.0,6.186043089893362e+223,5.045191281112437e+223,2.4483458095885176e+198,2.0801190855353124e-115
51,53.0,1.0751001242406636e+272,3.042849703137933e+169,3.993705612641011e+252,5.819484914748854e+199
52,54.0,5.046206798205664e+180,6.190764246451575e+223,6.988603800506283e+228,7.207061533077851e+159
53,55.0,1.8889201945525833e+219,2.4645495596778938e-154,1.3264127626479345e+272,7.092285941647696e+194
54,56.0,3.156268691675393e+180,1.3980687478273987e-152,7.722007973525731e+228,3.215207798617144e-104
55,57.0,5.576207780292106e+228,4.837843980113765e+276,2.5230142603686025e-258,1.0626420524642548e+248
56,58.0,9.921324993867115e+247,2.157547673252277e+185,3.4839656922435685e+228,3.3026031942192927e+185
57,59.0,3.67289325456699e+194,5.5912195903748956e+252,4.731053593141326e+164,5.98181669495502e-154
58,60.0,2.3556596864932277e+251,1.6269106492009682e+219,6.9641283509854836e+252,2.153123017596173e+243
59,61.0,3.382843324279432e-104,1.286257243072026e+248,3.1724777237926164e+180,2.1575476732522766e+185
60,62.0,6.013346416182355e-154,6.322668890537549e+180,5.292790396174848e+199,2.5944417180482083e+161
61,63.0,3.747480911000399e+193,1.2758717033659568e-152,1.469218878141818e+195,3.595338138318424e+246
62,64.0,7.366609903634905e+223,7.52232500686409e+164,1.104882947657942e+161,6.515738141747742e+265
63,65.0,1.279911291867982e-152,6.6879414247131e+151,3.4839781971690304e+228,1.2773465759069662e-152
64,66.0,2.6452169171072577e+185,7.208703989963903e+159,2.410793907865987e+198,1.9991528720454554e+161
65,67.0,1.4455936697298354e+214,4.890992679495682e+199,2.660648029108217e-260,1.9955617666908892e+161
66,68.0,2.680650396655537e+219,6.806487706367646e+199,997810.7351164336,6.322752649417405e+233
67,69.0,2.612613544957314e+257,1.14568113673934e+228,1.0699411382596448e-258,1.2773174415962167e-152
68,70.0,1.3385685830064042e-152,3.1505216729238446e+214,5.28556325171483e+180,2.433959996838005e-152
69,71.0,2.8601241755222874e+159,9.317340394618883e+242,7.666009641855121e+170,4.824108957583274e+228
70,72.0,6.013469534613108e-154,1.2200063398068584e-152,6.964111143842559e+252,6.096253188120655e+247
71,73.0,3.1709586434940785e+180,5.542014791806318e+257,1.338568629225619e-152,5.03940293959254e+180
72,74.0,1.2378043020053653e-259,6.788642000570517e+199,3.8199674900755632e+180,1.3083038028270794e+214
73,75.0,5.981297857328402e-154,7.505736593046657e+247,5.547305885531409e+246,1.1411571161680949e+243
74,76.0,1.489730204790405e+214,1.8178615007482024e+185,3.242537401946246e-86,5.667749241157706e+160
75,77.0,2.350516206317537e+180,7.266110238073121e+223,7.505907133968156e+247,3.1709585583007304e+180
76,78.0,7.722007973525717e+228,5.931011540488554e-85,3.1547489851700574e+180,7.227696150509628e+159
77,79.0,2.314635555071103e-152,4.619647826043844e+281,1.1334902610141159e-153,2.6098484549184982e+180
78,80.0,4.193386330072802e+228,1.2815321727261133e-152,6.112181611962902e+228,6.013346683436038e-154
79,81.0,1.1411571161696516e+243,3.2425455993706294e-86,1.7196477959736932e+238,6.964107375559039e+252
80,82.0,2.267239140265076e+161,2.6452013260311366e+185,6.967697926671606e+252,6.124867385122773e+257
81,83.0,4.4759378420090844e-91,5.0394025961177855e+180,1.0381893597470631e-28,4.747760525084294e+170
82,84.0,5.981481213912189e-154,2.4339599959488728e-152,2.8898064161753583e+204,1.5076158919864875e+161
83,85.0,,2.410538458e-314,2.4221182674e-314,1.2731974746e-313
84,86.0,7.8497e-320,2.4221182076e-314,1.8436211475237834e-77,2.4105384877e-314
85,87.0,140000.11718989167,2.33419537006e-313,7.8774e-320,3.913553120835285e-304
86,88.0,2.0965369111975835e-303,1.2398011452021644e-302,2.515663495595117e-212,-1.0093002200332158e+232
87,89.0,1.823114407230793e-303,1.8231159016619207e-303,3.668705526250623e-304,8.794336739649091e+62
88,90.0,-3.3574752496770465e+231,1.993069606871251e-183,8.79397580334166e+62,8.79397583450181e+62
89,91.0,-3.3574752496777525e+231,3.9369229364367255e+49,7.878548042809273e-304,-3.571401118435904e+232
90,92.0,3.094426326353627e+48,3.095180535920966e+48,7.878548151455457e-304,-3.571401118435904e+232
91,93.0,1.5124941061978325e-101,-1.3199945415096058e+232,4.922175243940098e-303,1.0489419185230671e-149
92,94.0,1.512494106197719e-101,2.930341134967501e-135,1.7213023193146114e-260,-7.478040979264325e+96
93,95.0,8.898657063880675e-43,1.905869785472179e-270,1.1184998411426705e+270,1.4001090392047264e-301
94,96.0,2.6734189474672176e-212,7.960444663694703e-304,7.856468999667236e-251,3.1313002253029424e-25
95,97.0,-1.484851528274854e+232,4.721630534206115e+43,7.876767981494372e-304,7.495284828824752e-300
96,98.0,0.0,4.845035302611103e-246,2.5787872905e-314,1.3216828443767284e-303
97,99.0,2.93235539391108e-135,4.845035302610588e-246,-7.478041074750386e+96,-8.540649981120225e+231
